month,day,second,temp
02,07,205730,52
02,07,210230,52
02,07,210729,51
02,07,211228,51
02,07,211728,51
02,07,212227,51
02,07,212726,51
02,07,213226,51
02,07,213725,51
02,07,214224,51
02,07,214724,51
02,07,215223,50
02,07,215722,50
02,07,220222,50
02,07,220721,50
02,07,221221,50
02,07,221720,50
02,07,222220,50
02,07,222719,50
02,07,223218,49
02,07,223718,49
02,07,224221,49
02,07,224721,49
02,07,225220,49
02,07,225719,49
02,07,230221,49
02,07,230724,48
02,07,231224,48
02,07,231725,49
02,07,232226,49
02,07,232725,49
02,07,233224,49
02,07,233724,49
02,07,234223,49
02,07,234722,49
02,07,235222,49
02,07,235721,49
02,08,000220,49
02,08,000720,49
02,08,001219,49
02,08,001718,49
02,08,002218,49
02,08,002717,49
02,08,003217,49
02,08,003716,49
02,08,004215,49
02,08,004715,49
02,08,005214,49
02,08,005713,49
02,08,010212,49
02,08,010712,49
02,08,011212,49
02,08,011711,49
02,08,012210,49
02,08,012709,49
02,08,013208,49
02,08,013707,49
02,08,014206,49
02,08,014705,49
02,08,015205,49
02,08,015704,49
02,08,020203,49
02,08,020702,49
02,08,021201,49
02,08,021701,48
02,08,022200,48
02,08,022700,48
02,08,023159,48
02,08,023658,48
02,08,024157,48
02,08,024656,48
02,08,025155,48
02,08,025654,48
02,08,030153,48
02,08,030651,48
02,08,031151,48
02,08,031651,47
02,08,032150,47
02,08,032649,47
02,08,033148,47
02,08,033647,47
02,08,034146,47
02,08,034645,47
02,08,035144,47
02,08,035643,47
02,08,040142,47
02,08,040641,47
02,08,041140,47
02,08,041639,47
02,08,042139,46
02,08,042638,46
02,08,043137,46
02,08,043636,46
02,08,044135,46
02,08,044634,45
02,08,045133,45
02,08,045632,45
02,08,050131,45
02,08,050630,45
02,08,051129,45
02,08,051628,45
02,08,052127,45
02,08,052626,45
02,08,053125,45
02,08,053624,45
02,08,054123,45
02,08,054622,45
02,08,055121,45
02,08,055619,45
02,08,060118,45
02,08,060618,45
02,08,061117,45
02,08,061615,45
02,08,062114,45
02,08,062613,45
02,08,063112,45
02,08,063611,45
02,08,064110,45
02,08,064609,45
02,08,065108,45
02,08,065608,45
02,08,070107,44
02,08,070606,44
02,08,071105,44
02,08,071603,44
02,08,072102,44
02,08,072601,44
02,08,073100,44
02,08,073559,44
02,08,074058,44
02,08,074557,44
02,08,075056,44
02,08,075555,44
02,08,080053,44
02,08,080553,45
02,08,081052,45
02,08,081550,46
02,08,082049,46
02,08,082549,46
02,08,083047,46
02,08,083546,46
02,08,084046,46
02,08,084545,46
02,08,085044,46
02,08,085543,47
02,08,090042,47
02,08,090541,47
02,08,091040,47
02,08,091538,47
02,08,092037,48
02,08,092536,48
02,08,093035,49
02,08,093534,49
02,08,094033,49
02,08,094532,51
02,08,095031,51
02,08,095530,52
02,08,100029,52
02,08,100528,53
02,08,101028,53
02,08,101527,53
02,08,102025,53
02,08,102525,53
02,08,103024,53
02,08,103523,53
02,08,104022,54
02,08,104521,54
02,08,105020,55
02,08,105519,55
02,08,110018,55
02,08,110517,55
02,08,111016,56
02,08,111515,56
02,08,112014,56
02,08,112513,56
02,08,113012,56
02,08,113511,57
02,08,114010,57
02,08,114509,58
02,08,115008,58
02,08,115507,58
02,08,120006,58
02,08,120505,58
02,08,121004,58
02,08,121503,58
02,08,122002,58
02,08,122501,58
02,08,123001,58
02,08,123500,58
02,08,123959,58
02,08,124458,59
02,08,124957,59
02,08,125456,59
02,08,125955,59
02,08,130454,59
02,08,130953,59
02,08,131451,58
02,08,131950,58
02,08,132449,58
02,08,132948,58
02,08,133447,58
02,08,133946,58
02,08,134445,58
02,08,134944,58
02,08,135443,58
02,08,135942,58
02,08,140441,58
02,08,140940,58
02,08,141440,58
02,08,141939,58
02,08,142437,58
02,08,142936,58
02,08,143435,58
02,08,143934,58
02,08,144434,58
02,08,144933,58
02,08,145432,58
02,08,145931,58
02,08,150430,57
02,08,150929,57
02,08,151428,58
02,08,151927,58
02,08,152427,58
02,08,152926,58
02,08,153425,58
02,08,153925,58
02,08,154424,58
02,08,154923,58
02,08,155422,58
02,08,155921,58
02,08,160419,58
02,08,160919,57
02,08,161418,57
02,08,161917,57
02,08,162417,57
02,08,162916,57
02,08,163415,57
02,08,163914,57
02,08,164413,57
02,08,164912,57
02,08,165411,57
02,08,165910,57
02,08,170410,57
02,08,170909,57
02,08,171408,57
02,08,171907,57
02,08,172406,57
02,08,172905,56
02,08,173405,56
02,08,173904,56
02,08,174403,55
02,08,174902,55
02,08,175401,55
02,08,175901,55
02,08,180401,55
02,08,180900,55
02,08,181359,55
02,08,181858,54
02,08,182358,54
02,08,182857,54
02,08,183356,54
02,08,183855,54
02,08,184354,54
02,08,184854,53
02,08,185353,53
02,08,185853,53
02,08,190352,53
02,08,190851,53
02,08,191350,53
02,08,191849,53
02,08,192348,53
02,08,192848,53
02,08,193347,53
02,08,193846,53
02,08,194345,53
02,08,194844,53
02,08,195343,53
02,08,195842,53
02,08,200341,52
02,08,200840,52
02,08,201339,52
02,08,201839,52
02,08,202338,52
02,08,202838,53
02,08,203337,53
02,08,203836,52
02,08,204335,52
02,08,204835,52
02,08,205334,52
02,08,205834,52
02,08,210336,52
02,08,210838,52
02,08,211338,52
02,08,211839,52
02,08,212339,52
02,08,212838,52
02,08,213337,52
02,08,213837,52
02,08,214336,51
02,08,214835,51
02,08,215335,51
02,08,215834,51
02,08,220333,51
02,08,220832,51
02,08,221331,50
02,08,221831,50
02,08,222330,50
02,08,222830,50
02,08,223329,50
02,08,223829,50
02,08,224328,50
02,08,224826,50
02,08,225326,50
02,08,225825,50
02,08,230324,50
02,08,230827,50
02,08,231327,50
02,08,231826,50
02,08,232325,50
02,08,232824,50
02,08,233324,50
02,08,233823,50
02,08,234322,50
02,08,234821,50
02,08,235320,50
02,08,235819,50
02,09,000318,49
02,09,000818,49
02,09,001317,49
02,09,001816,49
02,09,002315,49
02,09,002815,49
02,09,003314,49
02,09,003812,49
02,09,004312,49
02,09,004811,49
02,09,005310,49
02,09,005810,49
02,09,010309,49
02,09,010808,49
02,09,011307,48
02,09,011807,48
02,09,012306,48
02,09,012805,48
02,09,013304,48
02,09,013804,48
02,09,014303,48
02,09,014801,48
02,09,015300,48
02,09,015759,48
02,09,020258,48
02,09,020757,48
02,09,021256,48
02,09,021756,48
02,09,022254,48
02,09,022753,48
02,09,023253,48
02,09,023752,48
02,09,024251,48
02,09,024750,48
02,09,025249,48
02,09,025748,48
02,09,030247,48
02,09,030746,48
02,09,031245,48
02,09,031744,48
02,09,032243,48
02,09,032742,48
02,09,033242,48
02,09,033740,48
02,09,034240,48
02,09,034739,47
02,09,035238,47
02,09,035738,47
02,09,040236,47
02,09,040736,47
02,09,041235,47
02,09,041734,47
02,09,042233,47
02,09,042732,47
02,09,043231,47
02,09,043730,47
02,09,044229,46
02,09,044728,47
02,09,045227,46
02,09,045726,46
02,09,050225,46
02,09,050724,46
02,09,051223,46
02,09,051723,46
02,09,052222,46
02,09,052721,46
02,09,053220,46
02,09,053719,46
02,09,054218,46
02,09,054717,46
02,09,055216,46
02,09,055715,46
02,09,060214,46
02,09,060713,46
02,09,061212,45
02,09,061710,45
02,09,062209,45
02,09,062708,45
02,09,063207,45
02,09,063706,45
02,09,064205,45
02,09,064704,45
02,09,065203,45
02,09,065702,45
02,09,070201,45
02,09,070700,45
02,09,071159,45
02,09,071658,45
02,09,072157,45
02,09,072656,45
02,09,073155,45
02,09,073654,45
02,09,074153,45
02,09,074651,45
02,09,075150,45
02,09,075649,45
02,09,080148,45
02,09,080647,45
02,09,081146,45
02,09,081645,45
02,09,082149,45
02,09,082647,45
02,09,083146,45
02,09,083645,45
02,09,084144,45
02,09,084643,45
02,09,085142,45
02,09,085641,46
02,09,090140,46
02,09,090639,46
02,09,091138,47
02,09,091637,46
02,09,092136,47
02,09,092635,48
02,09,093134,48
02,09,093633,48
02,09,094133,49
02,09,094631,49
02,09,095130,50
02,09,095629,50
02,09,100128,50
02,09,100627,50
02,09,101126,50
02,09,101625,51
02,09,102125,51
02,09,102624,51
02,09,103122,53
02,09,103621,53
02,09,104121,54
02,09,104620,54
02,09,105118,55
02,09,105617,55
02,09,110116,55
02,09,110615,55
02,09,111114,55
02,09,111613,56
02,09,112112,56
02,09,112611,56
02,09,113110,56
02,09,113609,57
02,09,114108,57
02,09,114608,58
02,09,115107,58
02,09,115606,59
02,09,120104,59
02,09,120605,59
02,09,121104,59
02,09,121603,59
02,09,122101,59
02,09,122601,59
02,09,123100,59
02,09,123601,59
02,09,124100,59
02,09,124559,60
02,09,125059,61
02,09,125558,61
02,09,130056,61
02,09,130555,61
02,09,131055,61
02,09,131554,61
02,09,132053,61
02,09,132552,62
02,09,133051,62
02,09,133550,62
02,09,134049,62
02,09,134548,62
02,09,135047,62
02,09,135547,62
02,09,140046,62
02,09,140545,62
02,09,141044,62
02,09,141544,62
02,09,142043,62
02,09,142542,62
02,09,143041,61
02,09,143540,61
02,09,144039,62
02,09,144538,62
02,09,145037,62
02,09,145536,62
02,09,150035,62
02,09,150535,62
02,09,151034,62
02,09,151532,61
02,09,152032,62
02,09,152531,62
02,09,153030,62
02,09,153529,62
02,09,154028,62
02,09,154527,62
02,09,155026,62
02,09,155526,62
02,09,160026,62
02,09,160525,62
02,09,161026,62
02,09,161525,61
02,09,162024,61
02,09,162523,61
02,09,163022,61
02,09,163522,60
02,09,164022,60
02,09,164522,60
02,09,165021,60
02,09,165522,60
02,09,170021,60
02,09,170520,60
02,09,171019,60
02,09,171519,59
02,09,172018,59
02,09,172519,59
02,09,173018,59
02,09,173517,59
02,09,174016,58
02,09,174515,58
02,09,175014,58
02,09,175513,57
02,09,180013,57
02,09,180512,57
02,09,181011,57
02,09,181510,56
02,09,182009,56
02,09,182509,56
02,09,183009,56
02,09,183509,56
02,09,184013,56
02,09,184515,56
02,09,185014,56
02,09,185513,56
02,09,190012,55
02,09,190512,55
02,09,191011,56
02,09,191510,55
02,09,192010,56
02,09,192510,56
02,09,193010,56
02,09,193510,56
02,09,194010,56
02,09,194510,56
02,09,195010,56
02,09,195509,56
02,09,200009,56
02,09,200509,56
02,09,201008,56
02,09,201507,56
02,09,202007,56
02,09,202507,56
02,09,203009,56
02,09,203508,56
02,09,204008,56
02,09,204508,55
02,09,205010,55
02,09,205511,55
02,09,210010,55
02,09,210509,55
02,09,211010,55
02,09,211510,55
02,09,212011,55
02,09,212511,55
02,09,213013,55
02,09,213514,55
02,09,214014,55
02,09,214514,55
02,09,215016,55
02,09,215515,55
02,09,220015,55
02,09,220516,55
02,09,221015,55
02,09,221516,55
02,09,222019,55
02,09,222520,54
02,09,223020,54
02,09,223519,54
02,09,224021,54
02,09,224520,54
02,09,225019,54
02,09,225519,54
02,09,230018,54
02,09,230518,54
02,09,231017,54
02,09,231516,54
02,09,232016,54
02,09,232515,54
02,09,233015,54
02,09,233515,54
02,09,234014,54
02,09,234514,54
02,09,235013,54
02,09,235512,54
02,10,000011,55
02,10,000511,55
02,10,001010,55
02,10,001509,55
02,10,002008,55
02,10,002507,55
02,10,003006,55
02,10,003506,55
02,10,004005,55
02,10,004505,55
02,10,005004,55
02,10,005503,55
02,10,010003,55
02,10,010502,54
02,10,011001,54
02,10,011500,54
02,10,012000,54
02,10,012459,55
02,10,012958,55
02,10,013457,55
02,10,013956,55
02,10,014455,55
02,10,014954,54
02,10,015453,54
02,10,015952,54
02,10,020452,54
02,10,020951,54
02,10,021450,54
02,10,021950,54
02,10,022449,54
02,10,022948,54
02,10,023447,54
02,10,023946,54
02,10,024446,54
02,10,024944,54
02,10,025444,54
02,10,025943,54
02,10,030442,54
02,10,030941,54
02,10,031440,54
02,10,031941,54
02,10,032439,54
02,10,032939,54
02,10,033440,54
02,10,033940,54
02,10,034438,54
02,10,034938,54
02,10,035437,54
02,10,035936,54
02,10,040435,54
02,10,040934,54
02,10,041433,54
02,10,041933,54
02,10,042432,54
02,10,042931,54
02,10,043430,53
02,10,043929,53
02,10,044429,53
02,10,044928,53
02,10,045427,53
02,10,045926,53
02,10,050425,53
02,10,050924,53
02,10,051423,53
02,10,051922,53
02,10,052422,53
02,10,052920,53
02,10,053419,53
02,10,053919,53
02,10,054418,53
02,10,054917,53
02,10,055416,53
02,10,055915,53
02,10,060415,53
02,10,060914,54
02,10,061613,53
02,10,062112,53
02,10,062610,53
02,10,063109,53
02,10,063608,53
02,10,064107,53
02,10,064606,53
02,10,065105,53
02,10,065604,53
02,10,070103,54
02,10,070602,54
02,10,071101,54
02,10,071600,54
02,10,072059,53
02,10,072558,53
02,10,073057,53
02,10,073556,53
02,10,074054,53
02,10,074553,53
02,10,075052,53
02,10,075551,53
02,10,080050,53
02,10,080549,53
02,10,081048,53
02,10,081547,53
02,10,082046,53
02,10,082545,53
02,10,083044,53
02,10,083543,53
02,10,084042,53
02,10,084541,53
02,10,085040,53
02,10,085538,53
02,10,090037,53
02,10,090536,53
02,10,091035,53
02,10,091534,55
02,10,092033,55
02,10,092532,55
02,10,093031,55
02,10,093530,55
02,10,094028,57
02,10,094527,57
02,10,095026,57
02,10,095525,58
02,10,100024,58
02,10,100523,58
02,10,101022,58
02,10,101522,59
02,10,102021,59
02,10,102520,59
02,10,103019,60
02,10,103518,60
02,10,104017,61
02,10,104516,61
02,10,105015,61
02,10,105514,61
02,10,110014,61
02,10,110513,62
02,10,111012,62
02,10,111510,62
02,10,112010,62
02,10,112509,62
02,10,113008,63
02,10,113507,62
02,10,114006,63
02,10,114505,63
02,10,115004,64
02,10,115503,65
02,10,120002,65
02,10,120502,65
02,10,121002,65
02,10,121501,65
02,10,122000,65
02,10,122500,65
02,10,122959,65
02,10,123458,66
02,10,123957,66
02,10,124456,66
02,10,124955,67
02,10,125454,67
02,10,125953,68
02,10,130452,68
02,10,130951,68
02,10,131451,68
02,10,131950,68
02,10,132448,68
02,10,132948,68
02,10,133447,68
02,10,133946,68
02,10,134445,69
02,10,134944,69
02,10,135443,69
02,10,135942,70
02,10,140441,70
02,10,140940,70
02,10,141439,70
02,10,141939,70
02,10,142438,70
02,10,142937,70
02,10,143436,70
02,10,143935,71
02,10,144435,71
02,10,144934,71
02,10,145433,71
02,10,145932,71
02,10,150431,71
02,10,150931,71
02,10,151430,71
02,10,151929,71
02,10,152429,71
02,10,152928,71
02,10,153427,71
02,10,153926,71
02,10,154425,71
02,10,154925,71
02,10,155424,71
02,10,155924,70
02,10,160423,70
02,10,160922,70
02,10,161422,70
02,10,161921,70
02,10,162421,70
02,10,162920,70
02,10,163419,70
02,10,163918,70
02,10,164417,70
02,10,164916,70
02,10,165416,69
02,10,165915,70
02,10,170414,69
02,10,170916,69
02,10,171415,69
02,10,171915,68
02,10,172415,68
02,10,172914,67
02,10,173414,67
02,10,173914,67
02,10,174415,67
02,10,174915,66
02,10,175415,66
02,10,175915,66
02,10,180414,66
02,10,180914,66
02,10,181414,65
02,10,181919,65
02,10,182419,65
02,10,182921,64
02,10,183421,64
02,10,183920,64
02,10,184422,63
02,10,184922,63
02,10,185422,63
02,10,185920,63
02,10,190421,62
02,10,190923,62
02,10,191423,62
02,10,191924,62
02,10,192429,62
02,10,192928,62
02,10,193428,62
02,10,193931,61
02,10,194431,61
02,10,194931,61
02,10,195430,61
02,10,195930,61
02,10,200430,61
02,10,200931,61
02,10,201430,61
02,10,201930,60
02,10,202433,60
02,10,202933,60
02,10,203434,60
02,10,203934,59
02,10,204435,59
02,10,204935,59
02,10,205435,58
02,10,205936,58
02,10,210437,58
02,10,210936,58
02,10,211435,58
02,10,211934,58
02,10,212436,58
02,10,212936,58
02,10,213435,57
02,10,213936,57
02,10,214435,57
02,10,214934,57
02,10,215433,57
02,10,215932,57
02,10,220432,57
02,10,220932,57
02,10,221433,57
02,10,221935,57
02,10,222437,57
02,10,222937,57
02,10,223436,57
02,10,223935,57
02,10,224435,56
02,10,224936,56
02,10,225435,56
02,10,225934,56
02,10,230433,56
02,10,230932,55
02,10,231432,55
02,10,231931,55
02,10,232430,55
02,10,232929,55
02,10,233429,55
02,10,233929,55
02,10,234428,55
02,10,234927,55
02,10,235426,54
02,10,235925,54
02,11,000424,54
02,11,000923,54
02,11,001422,54
02,11,001921,54
02,11,002420,54
02,11,002919,54
02,11,003418,54
02,11,003917,54
02,11,004416,54
02,11,004915,54
02,11,005414,54
02,11,005913,54
02,11,010412,54
02,11,010912,54
02,11,011410,54
02,11,011909,54
02,11,012409,54
02,11,012908,54
02,11,013407,54
02,11,013906,54
02,11,014405,54
02,11,014904,54
02,11,015403,54
02,11,015902,54
02,11,020401,54
02,11,020901,54
02,11,021400,54
02,11,021859,54
02,11,022358,54
02,11,022858,55
02,11,023357,55
02,11,023856,54
02,11,024355,54
02,11,024854,54
02,11,025353,54
02,11,025852,54
02,11,030352,54
02,11,030851,55
02,11,031350,55
02,11,031849,55
02,11,032348,55
02,11,032847,55
02,11,033346,55
02,11,033845,56
02,11,034345,56
02,11,034844,56
02,11,035342,56
02,11,035842,56
02,11,040341,56
02,11,040840,56
02,11,041339,56
02,11,041838,56
02,11,042337,56
02,11,042836,56
02,11,043335,56
02,11,043834,56
02,11,044333,56
02,11,044832,56
02,11,045331,55
02,11,045830,55
02,11,050329,55
02,11,050828,55
02,11,051327,55
02,11,051825,55
02,11,052324,55
02,11,052823,55
02,11,053322,55
02,11,053821,56
02,11,054320,56
02,11,054818,56
02,11,055317,55
02,11,055816,55
02,11,060315,55
02,11,060814,55
02,11,061313,55
02,11,061812,55
02,11,062310,55
02,11,062809,55
02,11,063308,55
02,11,063807,55
02,11,064306,55
02,11,064805,55
02,11,065303,55
02,11,065802,55
02,11,070301,55
02,11,070800,55
02,11,071259,55
02,11,071758,55
02,11,072257,55
02,11,072756,55
02,11,073255,55
02,11,073754,55
02,11,074252,55
02,11,074752,55
02,11,075250,55
02,11,075749,55
02,11,080248,55
02,11,080747,55
02,11,081246,55
02,11,081745,55
02,11,082244,55
02,11,082743,56
02,11,083242,56
02,11,083741,56
02,11,084240,56
02,11,084739,56
02,11,085237,56
02,11,085736,56
02,11,090235,56
02,11,090734,57
02,11,091233,56
02,11,091732,57
02,11,092231,57
02,11,092730,57
02,11,093229,57
02,11,093728,57
02,11,094227,57
02,11,094726,58
02,11,095225,58
02,11,095724,58
02,11,100222,58
02,11,100722,58
02,11,101221,58
02,11,101720,58
02,11,102219,58
02,11,102718,58
02,11,103216,58
02,11,103715,58
02,11,104214,59
02,11,104713,59
02,11,105212,60
02,11,105711,60
02,11,110210,60
02,11,110709,61
02,11,111208,61
02,11,111707,62
02,11,112206,62
02,11,112705,62
02,11,113203,62
02,11,113703,62
02,11,114202,62
02,11,114701,62
02,11,115200,62
02,11,115658,62
02,11,120157,62
02,11,120656,63
02,11,121156,63
02,11,121655,63
02,11,122153,63
02,11,122652,63
02,11,123152,64
02,11,123651,64
02,11,124150,64
02,11,124649,64
02,11,125148,64
02,11,125647,64
02,11,130146,65
02,11,130645,65
02,11,131144,65
02,11,131643,65
02,11,132143,65
02,11,132642,65
02,11,133141,64
02,11,133640,64
02,11,134140,64
02,11,134639,64
02,11,135138,64
02,11,135638,63
02,11,140137,63
02,11,140637,63
02,11,141135,63
02,11,141635,63
02,11,142135,64
02,11,142635,64
02,11,143135,64
02,11,143634,64
02,11,144133,64
02,11,144632,64
02,11,145130,64
02,11,145630,64
02,11,150129,64
02,11,150628,64
02,11,151127,65
02,11,151626,65
02,11,152125,65
02,11,152624,64
02,11,153123,64
02,11,153622,64
02,11,154121,64
02,11,154620,64
02,11,155119,64
02,11,155618,65
02,11,160117,65
02,11,160617,65
02,11,161116,65
02,11,161616,64
02,11,162115,64
02,11,162614,63
02,11,163113,63
02,11,163612,63
02,11,164112,63
02,11,164611,62
02,11,165110,62
02,11,165609,61
02,11,170108,61
02,11,170608,61
02,11,171107,61
02,11,171606,60
02,11,172105,60
02,11,172605,60
02,11,173104,60
02,11,173603,60
02,11,174103,60
02,11,174603,60
02,11,175102,59
02,11,175602,59
02,11,180101,59
02,11,180605,59
02,11,181108,59
02,11,181609,58
02,11,182108,58
02,11,182609,58
02,11,183109,58
02,11,183608,58
02,11,184107,58
02,11,184607,58
02,11,185106,58
02,11,185605,58
02,11,190104,57
02,11,190605,58
02,11,191105,58
02,11,191605,58
02,11,192106,58
02,11,192606,58
02,11,193106,57
02,11,193607,57
02,11,194107,57
02,11,194607,57
02,11,195107,57
02,11,195607,57
02,11,200110,57
02,11,200611,57
02,11,201110,57
02,11,201613,57
02,11,202114,56
02,11,202614,56
02,11,203114,57
02,11,203615,56
02,11,204115,56
02,11,204615,56
02,11,205115,56
02,11,205615,56
02,11,210115,56
02,11,210615,56
02,11,211116,56
02,11,211617,56
02,11,212117,56
02,11,212618,56
02,11,213119,56
02,11,213619,56
02,11,214120,56
02,11,214623,56
02,11,215124,56
02,11,215628,56
02,11,220127,56
02,11,220627,56
02,11,221126,56
02,11,221625,56
02,11,222125,56
02,11,222624,56
02,11,223124,56
02,11,223623,56
02,11,224122,56
02,11,224622,56
02,11,225121,56
02,11,225621,56
02,11,230121,56
02,11,230620,56
02,11,231119,56
02,11,231619,56
02,11,232119,56
02,11,232618,56
02,11,233117,56
02,11,233617,56
02,11,234116,56
02,11,234615,56
02,11,235114,56
02,11,235613,56
02,12,000112,56
02,12,000611,56
02,12,001110,56
02,12,001609,56
02,12,002108,55
02,12,002608,55
02,12,003107,55
02,12,003612,55
02,12,004111,55
02,12,004611,55
02,12,005110,55
02,12,005609,55
02,12,010108,55
02,12,010607,55
02,12,011106,55
02,12,011606,55
02,12,012104,55
02,12,012604,55
02,12,013103,55
02,12,013602,55
02,12,014101,55
02,12,014600,55
02,12,015059,55
02,12,015558,55
02,12,020057,55
02,12,020555,55
02,12,021055,55
02,12,021554,55
02,12,022053,55
02,12,022553,55
02,12,023052,55
02,12,023551,55
02,12,024050,55
02,12,024550,55
02,12,025049,55
02,12,025547,55
02,12,030047,55
02,12,030546,55
02,12,031045,55
02,12,031544,55
02,12,032043,54
02,12,032542,54
02,12,033041,54
02,12,033540,54
02,12,034040,54
02,12,034539,54
02,12,035037,54
02,12,035536,54
02,12,040035,54
02,12,040534,54
02,12,041033,54
02,12,041532,54
02,12,042031,54
02,12,042530,54
02,12,043029,54
02,12,043528,54
02,12,044027,54
02,12,044526,54
02,12,045025,54
02,12,045524,54
02,12,050023,54
02,12,050522,54
02,12,051021,54
02,12,051520,54
02,12,052019,54
02,12,052518,54
02,12,053017,54
02,12,053517,54
02,12,054016,54
02,12,054515,54
02,12,055014,54
02,12,055513,54
02,12,060012,54
02,12,060511,54
02,12,061010,54
02,12,061509,54
02,12,062009,54
02,12,062507,54
02,12,063007,54
02,12,063506,54
02,12,064005,54
02,12,064504,54
02,12,065004,54
02,12,065503,54
02,12,070002,54
02,12,070501,54
02,12,071000,54
02,12,071459,54
02,12,072458,54
02,12,072957,54
02,12,073456,54
02,12,073955,54
02,12,074454,54
02,12,074953,55
02,12,075452,55
02,12,075951,55
02,12,080450,55
02,12,080949,55
02,12,081448,55
02,12,081947,55
02,12,082446,54
02,12,082945,54
02,12,083444,54
02,12,083943,54
02,12,084442,54
02,12,084942,54
02,12,085440,54
02,12,085940,54
02,12,090439,54
02,12,090938,54
02,12,091438,54
02,12,091937,54
02,12,092436,54
02,12,092935,54
02,12,093434,54
02,12,093934,54
02,12,094433,54
02,12,094932,54
02,12,095431,55
02,12,095931,55
02,12,100430,55
02,12,100929,55
02,12,101428,54
02,12,101927,54
02,12,102426,55
02,12,102925,55
02,12,103425,55
02,12,103925,55
02,12,104424,55
02,12,104923,55
02,12,105422,55
02,12,105921,55
02,12,110421,55
02,12,110920,55
02,12,111419,55
02,12,111918,55
02,12,112418,55
02,12,112917,55
02,12,113416,55
02,12,113915,55
02,12,114414,55
02,12,114913,55
02,12,115412,55
02,12,115911,55
02,12,120410,55
02,12,120910,55
02,12,121409,55
02,12,121908,55
02,12,122407,55
02,12,122906,55
02,12,123405,55
02,12,123904,55
02,12,124404,55
02,12,124903,55
02,12,125402,55
02,12,125901,55
02,12,130401,55
02,12,130900,55
02,12,131359,55
02,12,131858,55
02,12,132358,55
02,12,132857,55
02,12,133356,55
02,12,133855,55
02,12,134355,55
02,12,134854,54
02,12,135353,54
02,12,135853,54
02,12,140352,54
02,12,140851,54
02,12,141351,54
02,12,141850,54
02,12,142350,54
02,12,142848,54
02,12,143347,54
02,12,143847,54
02,12,144346,54
02,12,144846,54
02,12,145345,54
02,12,145844,54
02,12,150343,54
02,12,150843,54
02,12,151342,54
02,12,151842,54
02,12,152342,54
02,12,152842,54
02,12,153341,54
02,12,153840,54
02,12,154340,54
02,12,154839,54
02,12,155339,54
02,12,155838,54
02,12,160337,54
02,12,160837,54
02,12,161336,54
02,12,161835,54
02,12,162335,54
02,12,162834,54
02,12,163334,54
02,12,163834,54
02,12,164333,54
02,12,164833,54
02,12,165333,54
02,12,165832,53
02,12,170331,53
02,12,170831,53
02,12,171333,53
02,12,171836,53
02,12,172335,53
02,12,172836,53
02,12,173336,53
02,12,173837,53
02,12,174336,53
02,12,174835,53
02,12,175336,53
02,12,175835,53
02,12,180336,53
02,12,180836,53
02,12,181335,53
02,12,181838,53
02,12,182337,53
02,12,182837,53
02,12,183337,53
02,12,183836,53
02,12,184336,53
02,12,184836,53
02,12,185336,53
02,12,185836,53
02,12,190335,53
02,12,190835,53
02,12,191335,53
02,12,191834,53
02,12,192334,53
02,12,192835,53
02,12,193335,53
02,12,193835,53
02,12,194334,52
02,12,194837,52
02,12,195336,52
02,12,195836,52
02,12,200335,52
02,12,200835,52
02,12,201336,52
02,12,201835,52
02,12,202337,52
02,12,202839,53
02,12,203338,53
02,12,203838,53
02,12,204338,53
02,12,204837,53
02,12,205336,53
02,12,205837,53
02,12,210339,53
02,12,210840,53
02,12,211339,52
02,12,211839,52
02,12,212338,52
02,12,212838,52
02,12,213344,52
02,12,213844,52
02,12,214344,52
02,12,214843,52
02,12,215342,52
02,12,215842,52
02,12,220341,52
02,12,220841,52
02,12,221340,52
02,12,221841,52
02,12,222341,52
02,12,222840,52
02,12,223340,52
02,12,223839,52
02,12,224339,52
02,12,224838,52
02,12,225337,52
02,12,225836,52
02,12,230336,52
02,12,230836,51
02,12,231335,51
02,12,231834,51
02,12,232333,51
02,12,232832,51
02,12,233332,51
02,12,233832,51
02,12,234331,52
02,12,234830,52
02,12,235329,52
02,12,235829,52
02,13,000328,52
02,13,000828,52
02,13,001328,52
02,13,001827,52
02,13,002326,52
02,13,002826,52
02,13,003325,52
02,13,003825,52
02,13,004324,52
02,13,004824,52
02,13,005323,52
02,13,005823,52
02,13,010322,52
02,13,010822,52
02,13,011322,52
02,13,011821,52
02,13,012320,52
02,13,012820,52
02,13,013319,52
02,13,013818,52
02,13,014317,52
02,13,014816,52
02,13,015316,52
02,13,015815,52
02,13,020314,52
02,13,020814,52
02,13,021313,52
02,13,021812,52
02,13,022312,52
02,13,022811,52
02,13,023310,52
02,13,023810,52
02,13,024309,52
02,13,024808,52
02,13,025308,52
02,13,025807,52
02,13,030307,52
02,13,030806,52
02,13,031305,52
02,13,031804,52
02,13,032304,52
02,13,032804,52
02,13,033303,52
02,13,033803,52
02,13,034303,52
02,13,034803,52
02,13,035302,52
02,13,035802,52
02,13,040301,52
02,13,040801,52
02,13,041301,52
02,13,041800,52
02,13,042259,52
02,13,042759,52
02,13,043259,51
02,13,043758,51
02,13,044257,51
02,13,044757,51
02,13,045256,51
02,13,045755,51
02,13,050254,51
02,13,050754,51
02,13,051253,51
02,13,051752,51
02,13,052251,51
02,13,052750,51
02,13,053249,51
02,13,053748,51
02,13,054247,51
02,13,054746,52
02,13,055245,52
02,13,055744,52
02,13,060244,52
02,13,060743,52
02,13,061242,52
